subject,session,runtime,p1,pmod,pmod_surprise
6,1,185.15,NaN,0.0967174026256964,0.0967174026256964
6,1,186.7,NaN,0.308319678691793,0.691680321308207
6,1,188.2,NaN,0.236092951467338,0.236092951467338
6,1,189.75,NaN,0.415045220272604,0.584954779727396
6,1,191.2,NaN,0.317817050998305,0.317817050998305
6,1,192.7,NaN,0.47762469604964,0.52237530395036
6,1,194.1,NaN,0.365736707635753,0.365736707635753
6,1,195.7,NaN,0.514318731334186,0.485681268665814
6,1,197.15,NaN,0.628094046159352,0.371905953840648
6,1,198.7,NaN,0.480957225260534,0.480957225260534
6,1,200.1,NaN,0.368288561155417,0.368288561155417
6,1,201.5,NaN,0.516272789640571,0.483727210359429
6,1,202.9,NaN,0.395331128994729,0.395331128994729
6,1,204.4,NaN,0.302721167352348,0.302721167352348
6,1,205.85,NaN,0.466065162321194,0.533934837678806
6,1,207.35,NaN,0.356885101253978,0.356885101253978
6,1,208.85,NaN,0.507540695352936,0.492459304647064
6,1,217.25,0,0.388644608297749,0.388644608297749
6,1,218.8,NaN,0.297601025773661,0.297601025773661
6,1,220.35,NaN,0.462144461111423,0.537855538888577
6,1,221.8,NaN,0.588142079746401,0.411857920253599
6,1,223.35,NaN,0.450364375308888,0.450364375308888
6,1,224.85,NaN,0.344862368349535,0.344862368349535
6,1,226.3,NaN,0.26407517917482,0.26407517917482
6,1,227.85,NaN,0.202213133865428,0.202213133865428
6,1,229.4,NaN,0.389102062292066,0.610897937707934
6,1,230.85,NaN,0.297951316952404,0.297951316952404
6,1,232.25,NaN,0.228153474054415,0.228153474054415
6,1,233.85,NaN,0.174706419342371,0.174706419342371
6,1,235.3,NaN,0.133779829940932,0.133779829940932
6,1,236.9,NaN,0.102440671421191,0.102440671421191
6,1,238.35,NaN,0.0784429997097315,0.0784429997097315
6,1,239.75,NaN,0.0600670038383607,0.0600670038383607
6,1,241.2,NaN,0.0459957544136348,0.0459957544136348
6,1,242.65,NaN,0.269480044191381,0.730519955808619
6,1,244.2,NaN,0.2063518594228,0.2063518594228
6,1,245.8,NaN,0.158012033933788,0.158012033933788
6,1,247.2,NaN,0.120996258224818,0.120996258224818
6,1,255.8,0.333333333333333,0.0926517692351303,0.0926517692351303
6,1,257.2,NaN,0.305206457405251,0.694793542594749
6,1,258.65,NaN,0.467968250266575,0.532031749733425
6,1,260.15,NaN,0.35834237330302,0.35834237330302
6,1,261.65,NaN,0.274397368691772,0.274397368691772
6,1,263.05,NaN,0.444376474622389,0.555623525377611
6,1,264.55,NaN,0.340277188603087,0.340277188603087
6,1,266.05,NaN,0.260564120056114,0.260564120056114
6,1,267.45,NaN,0.433783792012471,0.566216207987529
6,1,269,NaN,0.332165939551637,0.332165939551637
6,1,270.6,NaN,0.254353005874986,0.254353005874986
6,1,272.1,NaN,0.429027688590383,0.570972311409617
6,1,273.65,NaN,0.328523997204106,0.328523997204106
6,1,275.1,NaN,0.251564222098515,0.251564222098515
6,1,276.5,NaN,0.426892203124178,0.573107796875822
