subject,session,runtime,p1,pmod,pmod_surprise
14,13,202.8,NaN,0.259496919125933,0.740503080874067
14,13,204.35,NaN,0.405732709461484,0.594267290538516
14,13,205.9,NaN,0.52308961066423,0.47691038933577
14,13,207.35,NaN,0.617270674193947,0.382729325806053
14,13,208.85,NaN,0.692852703343343,0.307147296656657
14,13,210.4,NaN,0.753508666614957,0.246491333385043
14,13,211.9,NaN,0.604704511395155,0.604704511395155
14,13,213.5,NaN,0.485286450312999,0.485286450312999
14,13,215.1,NaN,0.389451268213703,0.389451268213703
14,13,216.6,NaN,0.312541778604032,0.312541778604032
14,13,218,NaN,0.250820503990169,0.250820503990169
14,13,219.5,NaN,0.201288050202038,0.201288050202038
14,13,221.1,NaN,0.161537348460659,0.161537348460659
14,13,229.55,0.433333333333333,0.12963668196651,0.12963668196651
14,13,231,NaN,0.104035812593388,0.104035812593388
14,13,232.55,NaN,0.28097232297644,0.71902767702356
14,13,234.1,NaN,0.225485437406192,0.225485437406192
14,13,235.5,NaN,0.180956195057422,0.180956195057422
14,13,236.9,NaN,0.145220662169293,0.145220662169293
14,13,238.3,NaN,0.314023919385491,0.685976080614509
14,13,239.75,NaN,0.252009949124354,0.252009949124354
14,13,241.15,NaN,0.202242601716262,0.202242601716262
14,13,242.65,NaN,0.162303393540942,0.162303393540942
14,13,244.1,NaN,0.130251447179576,0.130251447179576
14,13,245.6,NaN,0.302010850077357,0.697989149922643
14,13,247,NaN,0.242369240890744,0.242369240890744
14,13,248.5,NaN,0.39198743384963,0.60801256615037
14,13,250.1,NaN,0.31457709799668,0.31457709799668
14,13,251.65,NaN,0.449935562231873,0.550064437768127
14,13,253.1,NaN,0.558563209935317,0.441436790064683
14,13,254.5,NaN,0.448257210450698,0.448257210450698
14,13,256.1,NaN,0.359734624742489,0.359734624742489
14,13,257.5,NaN,0.486175304860596,0.513824695139404
14,13,258.95,NaN,0.587646267410734,0.412353732589266
14,13,267.45,0.5,0.471596896959621,0.471596896959621
14,13,269.05,NaN,0.57594682795202,0.42405317204798
14,13,270.45,NaN,0.462207882426767,0.462207882426767
14,13,271.85,NaN,0.56841197175577,0.43158802824423
14,13,273.3,NaN,0.456161022269133,0.456161022269133
14,13,274.75,NaN,0.563559255683474,0.436440744316526
14,13,276.3,NaN,0.452266628705459,0.452266628705459
14,13,277.85,NaN,0.36295225635596,0.36295225635596
14,13,279.45,NaN,0.488757513186632,0.511242486813368
14,13,280.9,NaN,0.392236859769606,0.392236859769606
14,13,282.5,NaN,0.512258944003882,0.487741055996118
14,13,283.9,NaN,0.411097188613964,0.411097188613964
14,13,285.35,NaN,0.527394703476716,0.472605296523284
14,13,286.8,NaN,0.423243912921373,0.423243912921373
14,13,288.25,NaN,0.537142672296186,0.462857327703814
14,13,289.8,NaN,0.431066836509702,0.431066836509702
14,13,291.4,NaN,0.543420711814183,0.456579288185817
14,13,292.9,NaN,0.633586755390782,0.366413244609218
14,13,294.5,NaN,0.508464980324912,0.508464980324912
14,13,302.95,0.233333333333333,0.605534140381535,0.394465859618465
14,13,304.4,NaN,0.485952242775748,0.485952242775748
14,13,305.8,NaN,0.587467256000508,0.412532743999492
14,13,307.35,NaN,0.471453237022912,0.471453237022912
14,13,308.75,NaN,0.57583153822055,0.42416846177945
14,13,310.35,NaN,0.659597037441048,0.340402962558952
14,13,311.75,NaN,0.529338708253105,0.529338708253105
14,13,313.35,NaN,0.622285689510383,0.377714310489617
14,13,314.95,NaN,0.499395667888001,0.499395667888001
14,13,316.35,NaN,0.598255850975138,0.401744149024862
14,13,317.75,NaN,0.480111282168009,0.480111282168009
14,13,319.35,NaN,0.385298100953448,0.385298100953448
14,13,320.8,NaN,0.506690462915983,0.493309537084017
14,13,322.3,NaN,0.604110057646629,0.395889942353371
14,13,323.8,NaN,0.484809390287712,0.484809390287712
14,13,325.35,NaN,0.586550095938528,0.413449904061472
14,13,326.75,NaN,0.470717199268175,0.470717199268175
14,13,328.25,NaN,0.377759177299829,0.377759177299829
14,13,329.85,NaN,0.500640338549283,0.499359661450717
14,13,338.3,0.166666666666667,0.401773044850524,0.401773044850524
14,13,339.7,NaN,0.519911907261539,0.480088092738461
14,13,341.15,NaN,0.417238831852437,0.417238831852437
14,13,342.7,NaN,0.532323484708083,0.467676515291917
14,13,344.3,NaN,0.427199350168932,0.427199350168932
14,13,345.75,NaN,0.54031698316229,0.45968301683771
14,13,347.25,NaN,0.433614279142216,0.433614279142216
14,13,348.7,NaN,0.54546508120322,0.45453491879678
14,13,350.25,NaN,0.437745722147962,0.437745722147962
14,13,351.75,NaN,0.351298962778975,0.351298962778975
14,13,353.35,NaN,0.479405531569391,0.520594468430609
14,13,354.75,NaN,0.582213400302908,0.417786599697092
14,13,356.2,NaN,0.467236921559907,0.467236921559907
14,13,357.75,NaN,0.572447867806514,0.427552132193486
14,13,359.3,NaN,0.459399902799028,0.459399902799028
14,13,360.8,NaN,0.566158516654282,0.433841483345718
14,13,362.35,NaN,0.454352583260437,0.454352583260437
14,13,363.9,NaN,0.36462627310699,0.36462627310699
14,13,365.3,NaN,0.490100942302115,0.509899057697885
14,13,366.9,NaN,0.590796663386473,0.409203336613527
14,13,368.3,NaN,0.474125147454428,0.474125147454428
14,13,369.8,NaN,0.577975795298892,0.422024204701108
14,13,378.25,0.666666666666667,0.463836165899124,0.463836165899124
14,13,379.85,NaN,0.372237021940929,0.372237021940929
14,13,381.35,NaN,0.298727030555841,0.298727030555841
14,13,382.95,NaN,0.437215592691973,0.562784407308027
14,13,384.45,NaN,0.350873524177054,0.350873524177054
14,13,386.05,NaN,0.479064109296096,0.520935890703904
14,13,387.65,NaN,0.384457725536532,0.384457725536532
14,13,389.05,NaN,0.3085343691096,0.3085343691096
14,13,390.65,NaN,0.247604484443669,0.247604484443669
14,13,392.15,NaN,0.396188812725507,0.603811187274493
14,13,393.65,NaN,0.317948781525865,0.317948781525865
14,13,395.05,NaN,0.255159722906718,0.255159722906718
14,13,396.5,NaN,0.402252030025709,0.597747969974291
14,13,398.05,NaN,0.322814624504781,0.322814624504781
14,13,399.65,NaN,0.456546328189701,0.543453671810299
14,13,401.1,NaN,0.366386793608414,0.366386793608414
14,13,402.5,NaN,0.294032115126061,0.294032115126061
14,13,404.05,NaN,0.235966159899055,0.235966159899055
14,13,405.6,NaN,0.386848844031019,0.613151155968981
14,13,407.1,NaN,0.507934962649788,0.492065037350212
14,13,408.55,NaN,0.407627114349582,0.407627114349582
14,13,416.95,0.6,0.524609905297851,0.475390094702149
14,13,418.4,NaN,0.61849073849358,0.38150926150642
14,13,419.9,NaN,0.496350150162646,0.496350150162646
14,13,421.5,NaN,0.595811767197934,0.404188232802066
14,13,423.05,NaN,0.478149860154189,0.478149860154189
14,13,424.5,NaN,0.581205700984712,0.418794299015288
14,13,426.1,NaN,0.466428224393117,0.466428224393117
14,13,427.55,NaN,0.571798873512517,0.428201126487483
14,13,429.05,NaN,0.458879072986662,0.458879072986662
14,13,430.55,NaN,0.36825886405054,0.36825886405054
14,13,432.15,NaN,0.493016163093783,0.506983836906217
14,13,433.7,NaN,0.395654504350756,0.395654504350756
14,13,435.25,NaN,0.515001666401291,0.484998333598709
14,13,436.7,NaN,0.610779950728638,0.389220049271362
14,13,438.3,NaN,0.68764377883379,0.31235622116621
14,13,439.75,NaN,0.551846732117403,0.551846732117403
14,13,441.25,NaN,0.640348791072938,0.359651208927062
14,13,442.65,NaN,0.711373314995924,0.288626685004076
14,13,444.2,NaN,0.570890119680574,0.570890119680574
14,13,452.7,0.6,0.655631458521778,0.344368541478222
14,13,454.25,NaN,0.723637935645853,0.276362064354147
14,13,455.85,NaN,0.778214379611339,0.221785620388661
14,13,457.45,NaN,0.624531298754166,0.624531298754166
14,13,458.95,NaN,0.501197810452129,0.501197810452129
14,13,460.45,NaN,0.599702103403263,0.400297896596737
14,13,461.9,NaN,0.67875360337729,0.32124639662271
14,13,463.45,NaN,0.544712203420087,0.544712203420087
14,13,465.05,NaN,0.437141523932121,0.437141523932121
14,13,466.55,NaN,0.548295759776344,0.451704240223656
14,13,468.1,NaN,0.637499070705256,0.362500929294744
14,13,469.55,NaN,0.511604685049598,0.511604685049598
14,13,471.05,NaN,0.608053810951477,0.391946189048523
14,13,472.55,NaN,0.487974324575707,0.487974324575707
14,13,474.15,NaN,0.391608336559081,0.391608336559081
15,10,1.5,NaN,0,1
15,10,3.1,NaN,0,0
15,10,4.65,NaN,0,0
15,10,6.05,NaN,0.197481677136224,0.802518322863776
15,10,7.5,NaN,0.158482664331688,0.158482664331688
15,10,8.9,NaN,0.324666919118673,0.675333080881327
15,10,10.3,NaN,0.260551151420467,0.260551151420467
15,10,11.8,NaN,0.406578750194402,0.593421249805598
15,10,13.4,NaN,0.326286896718062,0.326286896718062
15,10,14.85,NaN,0.459332890262829,0.540667109737171
15,10,16.45,NaN,0.368623060729897,0.368623060729897
15,10,17.95,NaN,0.493308437602092,0.506691562397908
15,10,19.55,NaN,0.395889059998981,0.395889059998981
15,10,20.95,NaN,0.515189901606723,0.484810098393277
15,10,22.45,NaN,0.413449335793781,0.413449335793781
15,10,23.9,NaN,0.529282344686591,0.470717655313409
15,10,25.35,NaN,0.622240456715514,0.377759543284486
15,10,26.75,NaN,0.696841044877548,0.303158955122452
15,10,35.25,NaN,0.559227706637771,0.559227706637771
15,10,36.65,NaN,0.646272158366124,0.353727841633876
15,10,38.15,NaN,0.716126925781758,0.283873074218242
15,10,39.7,NaN,0.772186656572192,0.227813343427808
15,10,41.15,NaN,0.817175617706326,0.182824382293674
15,10,42.55,NaN,0.655798406206851,0.655798406206851
15,10,44.15,NaN,0.723771914222084,0.276228085777916
15,10,45.7,NaN,0.580840222737411,0.580840222737411
15,10,47.15,NaN,0.663616598539273,0.336383401460727
15,10,48.55,NaN,0.532564479684302,0.532564479684302
15,10,49.95,NaN,0.624874430189289,0.375125569810711
15,10,51.5,NaN,0.69895485685219,0.30104514314781
15,10,53,NaN,0.56092407947851,0.56092407947851
15,10,54.45,NaN,0.647633528653225,0.352366471346775
15,10,56.05,NaN,0.717219450381359,0.282780549618641
15,10,57.45,NaN,0.773063427581552,0.226936572418448
15,10,58.9,NaN,0.620397565370069,0.620397565370069
15,10,60.35,NaN,0.695362090805782,0.304637909194218
15,10,61.75,NaN,0.558040818896505,0.558040818896505
15,10,63.15,NaN,0.645319659206575,0.354680340793425
15,10,71.65,0.566666666666667,0.517880850617484,0.517880850617484
15,10,73.1,NaN,0.415608871680809,0.415608871680809
15,10,74.6,NaN,0.531015411804813,0.468984588195187
15,10,76,NaN,0.62363127483264,0.37636872516736
15,10,77.55,NaN,0.500475524764089,0.500475524764089
15,10,79,NaN,0.599122455904269,0.400877544095731
15,10,80.6,NaN,0.480806748502321,0.480806748502321
15,10,82.1,NaN,0.583337902565891,0.416662097434109
15,10,83.55,NaN,0.665621032366276,0.334378967633724
15,10,85.05,NaN,0.534173074557439,0.534173074557439
15,10,86.6,NaN,0.626165357049047,0.373834642950953
15,10,88.05,NaN,0.502509172174399,0.502509172174399
15,10,89.5,NaN,0.600754495213287,0.399245504786713
15,10,91,NaN,0.482116489951441,0.482116489951441
15,10,92.6,NaN,0.584388994077025,0.415611005922975
15,10,94,NaN,0.468982875426744,0.468982875426744
15,10,95.6,NaN,0.573849027775525,0.426150972224475
15,10,97.1,NaN,0.460524359347423,0.460524359347423
15,10,98.55,NaN,0.567060913637633,0.432939086362367
15,10,100.1,NaN,0.652558450510297,0.347441549489703
15,10,108.7,1,0.523690113274109,0.523690113274109
15,10,110.3,NaN,0.617752588541302,0.382247411458698
15,10,111.8,NaN,0.495757771300922,0.495757771300922
15,10,113.2,NaN,0.595336372307324,0.404663627692676
15,10,114.75,NaN,0.477768347043878,0.477768347043878
15,10,116.2,NaN,0.580899529723275,0.419100470276725
15,10,117.7,NaN,0.466182516345879,0.466182516345879
15,10,119.25,NaN,0.571601688302534,0.428398311697466
15,10,120.8,NaN,0.458720828242652,0.458720828242652
15,10,122.25,NaN,0.565613546880199,0.434386453119801
15,10,123.65,NaN,0.45391523503133,0.45391523503133
15,10,125.05,NaN,0.364275293139659,0.364275293139659
15,10,126.55,NaN,0.489819274447374,0.510180725552626
15,10,128,NaN,0.393088942635858,0.393088942635858
15,10,129.4,NaN,0.315461078980424,0.315461078980424
15,10,130.9,NaN,0.253163296032167,0.253163296032167
15,10,132.35,NaN,0.400649860878624,0.599350139121376
15,10,133.75,NaN,0.321528854407919,0.321528854407919
15,10,135.2,NaN,0.455514474127978,0.544485525872022
15,10,136.6,NaN,0.563040388953584,0.436959611046416
15,10,145,0.8,0.649331905783822,0.350668094216178
15,10,146.4,NaN,0.521100752011572,0.521100752011572
15,10,147.95,NaN,0.615674578683603,0.384325421316397
15,10,149.55,NaN,0.691571807451251,0.308428192548749
15,10,151.05,NaN,0.752480724191872,0.247519275808128
15,10,152.45,NaN,0.603879568765781,0.603879568765781
15,10,154.05,NaN,0.484624418737615,0.484624418737615
15,10,155.55,NaN,0.388919975744143,0.388919975744143
15,10,157.05,NaN,0.31211540666241,0.31211540666241
15,10,158.45,NaN,0.447960009830887,0.552039990169113
15,10,159.95,NaN,0.556977792935748,0.443022207064252
15,10,161.5,NaN,0.446984884259164,0.446984884259164
15,10,163.1,NaN,0.556195236797347,0.443804763202653
15,10,164.6,NaN,0.643838545755652,0.356161454244348
15,10,166.2,NaN,0.714173907071102,0.285826092928898
15,10,167.7,NaN,0.770619323271995,0.229380676728005
15,10,169.3,NaN,0.61843612687866,0.61843612687866
15,10,170.75,NaN,0.496306323341031,0.496306323341031
15,10,172.2,NaN,0.398294918234332,0.398294918234332
15,10,173.75,NaN,0.517120646922804,0.482879353077196
15,10,175.35,NaN,0.612480471422944,0.387519528577056
15,10,176.8,NaN,0.491526800713156,0.491526800713156
15,10,185.2,0.9,0.394459263750919,0.394459263750919
15,10,186.7,NaN,0.514042463919692,0.485957536080308
15,10,188.25,NaN,0.412528496025594,0.412528496025594
15,10,189.85,NaN,0.331061676763976,0.331061676763976
15,10,191.35,NaN,0.265683061601095,0.265683061601095
15,10,192.75,NaN,0.410697202145648,0.589302797854352
15,10,194.3,NaN,0.527073707006995,0.472926292993005
15,10,195.7,NaN,0.422986307372847,0.422986307372847
15,10,197.3,NaN,0.536935939123422,0.463064060876578
15,10,198.9,NaN,0.430900929350616,0.430900929350616
15,10,200.45,NaN,0.543287568279122,0.456712431720878
15,10,201.95,NaN,0.435998228128101,0.435998228128101
15,10,203.45,NaN,0.547378243945165,0.452621756054835
15,10,204.95,NaN,0.439281070302993,0.439281070302993
15,10,206.5,NaN,0.550012784941586,0.449987215058414
15,10,208.1,NaN,0.441395337724957,0.441395337724957
15,10,209.65,NaN,0.551709523287146,0.448290476712854
15,10,211.25,NaN,0.640238678472598,0.359761321527402
15,10,219.75,0.433333333333333,0.51380327048035,0.51380327048035
15,10,221.15,NaN,0.609818216044037,0.390181783955963
15,10,222.6,NaN,0.489390291991441,0.489390291991441
15,10,224.1,NaN,0.590226353491008,0.409773646508992
15,10,225.7,NaN,0.473667463313606,0.473667463313606
15,10,227.15,NaN,0.577608495389798,0.422391504610202
15,10,228.7,NaN,0.46354140099209,0.46354140099209
15,10,230.3,NaN,0.569482144838321,0.430517855161679
15,10,231.8,NaN,0.457019855776516,0.457019855776516
15,10,233.3,NaN,0.564248485309438,0.435751514690562
15,10,234.75,NaN,0.452819748108956,0.452819748108956
15,10,236.3,NaN,0.560877821948221,0.439122178051779
15,10,237.9,NaN,0.450114729001374,0.450114729001374
15,10,239.5,NaN,0.361225317414466,0.361225317414466
15,10,241,NaN,0.487371613043616,0.512628386956384
15,10,242.4,NaN,0.5886063266474,0.4113936733526
15,10,244,NaN,0.472367362088079,0.472367362088079
15,10,245.6,NaN,0.576565140334735,0.423434859665265
15,10,247,NaN,0.46270408944315,0.46270408944315
15,10,248.45,NaN,0.568810186978351,0.431189813021649
15,10,250.05,NaN,0.456480597281697,0.456480597281697
15,10,251.5,NaN,0.563815720486586,0.436184279513414
15,10,260,0.133333333333333,0.452472446409127,0.452472446409127
15,10,261.4,NaN,0.363117428834322,0.363117428834322
15,10,262.9,NaN,0.488890067126951,0.511109932873049
15,10,264.35,NaN,0.392343236735479,0.392343236735479
15,10,265.75,NaN,0.512344313468126,0.487655686531874
15,10,267.3,NaN,0.411165699173234,0.411165699173234
15,10,268.8,NaN,0.527449684455839,0.472550315544161
15,10,270.25,NaN,0.423288036164528,0.423288036164528
15,10,271.85,NaN,0.537178082007282,0.462821917992718
15,10,273.3,NaN,0.431095253451664,0.431095253451664
15,10,274.7,NaN,0.543443516930788,0.456556483069212
15,10,276.15,NaN,0.436123379778488,0.436123379778488
15,10,277.75,NaN,0.547478680437738,0.452521319562262
15,10,279.25,NaN,0.439361672428567,0.439361672428567
15,10,280.75,NaN,0.550077469624221,0.449922530375779
15,10,282.15,NaN,0.44144724836798,0.44144724836798
15,10,283.55,NaN,0.551751182529324,0.448248817470676
15,10,285.05,NaN,0.442790433641538,0.442790433641538
15,10,286.5,NaN,0.552829113322355,0.447170886677645
15,10,287.95,NaN,0.443655492853725,0.443655492853725
15,10,296.55,0.866666666666667,0.553523339190497,0.446476660809503
15,10,297.95,NaN,0.444212621833115,0.444212621833115
15,10,299.5,NaN,0.553970445404656,0.446029554595344
15,10,300.9,NaN,0.444571432762244,0.444571432762244
15,10,302.4,NaN,0.554258397749726,0.445741602250274
15,10,303.85,NaN,0.444802519795274,0.444802519795274
15,10,305.25,NaN,0.356962172191685,0.356962172191685
15,10,306.75,NaN,0.483950360889305,0.516049639110695
15,10,308.35,NaN,0.585860709106428,0.414139290893572
15,10,309.9,NaN,0.470163953703873,0.470163953703873
15,10,311.4,NaN,0.574796864733658,0.425203135266342
15,10,313,NaN,0.461285015873412,0.461285015873412
15,10,314.45,NaN,0.370189677300921,0.370189677300921
15,10,315.85,NaN,0.494565676105242,0.505434323894758
15,10,317.4,NaN,0.594379694070192,0.405620305929808
15,10,319,NaN,0.674482272365719,0.325517727634281
15,10,320.6,NaN,0.738766059156509,0.261233940843491
15,10,322.15,NaN,0.592873298782963,0.592873298782963
15,10,330.65,0.433333333333333,0.673273362546242,0.326726637453758
15,10,332.05,NaN,0.540314209739465,0.540314209739465
15,10,333.45,NaN,0.631093730555806,0.368906269444194
15,10,335,NaN,0.506464282215489,0.506464282215489
15,10,336.55,NaN,0.603928543490204,0.396071456509796
15,10,338.05,NaN,0.682145398987546,0.317854601012454
15,10,339.45,NaN,0.74491585868095,0.25508414131905
15,10,340.9,NaN,0.597808625583266,0.597808625583266
15,10,342.45,NaN,0.677234052732806,0.322765947267194
15,10,343.9,NaN,0.740974413321593,0.259025586678407
15,10,345.4,NaN,0.594645543463815,0.594645543463815
15,10,346.8,NaN,0.477213944239,0.477213944239
15,10,348.4,NaN,0.38297293417789,0.38297293417789
15,10,349.9,NaN,0.504824473974883,0.495175526025117
15,10,351.4,NaN,0.405130890194911,0.405130890194911
15,10,352.9,NaN,0.522606639675753,0.477393360324247
15,10,354.3,NaN,0.419401403990059,0.419401403990059
15,10,355.7,NaN,0.534058988473039,0.465941011526961
15,10,357.25,NaN,0.626073800875932,0.373926199124068
15,10,358.8,NaN,0.502435696667903,0.502435696667903
15,10,367.35,0.866666666666667,0.600695529773042,0.399304470226958
15,10,368.75,NaN,0.482069169105229,0.482069169105229
15,10,370.2,NaN,0.584351018230886,0.415648981769114
15,10,371.75,NaN,0.468952399114391,0.468952399114391
15,10,373.35,NaN,0.376342892840225,0.376342892840225
15,10,374.9,NaN,0.499503744320063,0.500496255679937
15,10,376.45,NaN,0.598342584292137,0.401657415707863
15,10,378.05,NaN,0.677662564380327,0.322337435619673
15,10,379.6,NaN,0.543836624634066,0.543836624634066
15,10,381.05,NaN,0.436438855913228,0.436438855913228
15,10,382.6,NaN,0.547731855816293,0.452268144183707
15,10,384.15,NaN,0.637046527444979,0.362953472555021
15,10,385.55,NaN,0.708723187927561,0.291276812072439
15,10,387.1,NaN,0.766245021286519,0.233754978713481
15,10,388.6,NaN,0.812407346521799,0.187592653478201
15,10,390,NaN,0.849453458349109,0.150546541650891
15,10,391.5,NaN,0.681701964745161,0.681701964745161
15,10,393.1,NaN,0.547078317440228,0.547078317440228
15,10,394.7,NaN,0.439040373787268,0.439040373787268
15,10,396.2,NaN,0.352337944441244,0.352337944441244
15,10,404.6,0.933333333333333,0.282757656254258,0.282757656254258
15,10,406.05,NaN,0.226918200074059,0.226918200074059
15,10,407.55,NaN,0.379587690486924,0.620412309513076
15,10,409,NaN,0.502107753885524,0.497892246114476
15,10,410.6,NaN,0.402950672545109,0.402950672545109
15,10,412,NaN,0.520856975063955,0.479143024936045
15,10,413.45,NaN,0.417997266080225,0.417997266080225
15,10,414.9,NaN,0.53293214207257,0.46706785792743
15,10,416.45,NaN,0.427687808856278,0.427687808856278
15,10,418.05,NaN,0.343227303072624,0.343227303072624
15,10,419.5,NaN,0.472927876759123,0.527072123240877
15,10,421.1,NaN,0.379533286492258,0.379533286492258
15,10,422.55,NaN,0.502064093682968,0.497935906317032
15,10,424.15,NaN,0.600397311568801,0.399602688431199
15,10,425.75,NaN,0.481829843532114,0.481829843532114
15,10,427.25,NaN,0.386677277937108,0.386677277937108
15,10,428.65,NaN,0.507797277715842,0.492202722284158
15,10,430.15,NaN,0.407516619667309,0.407516619667309
15,10,431.55,NaN,0.524521231290748,0.475478768709252
15,10,433.15,NaN,0.420937898841894,0.420937898841894
15,10,434.7,NaN,0.535292053744622,0.464707946255378
15,10,443.1,0.4,0.429581681213441,0.429581681213441
15,10,444.7,NaN,0.542228847476635,0.457771152523365
15,10,446.2,NaN,0.435148585285308,0.435148585285308
15,10,447.8,NaN,0.546696389995934,0.453303610004066
15,10,449.25,NaN,0.636215547151441,0.363784452848559
15,10,450.75,NaN,0.708056311016058,0.291943688983942
15,10,452.2,NaN,0.568228163209719,0.568228163209719
15,10,453.65,NaN,0.653495189679252,0.346504810320748
15,10,455.1,NaN,0.524441863620939,0.524441863620939
15,10,456.65,NaN,0.618355881968853,0.381644118031147
15,10,458.25,NaN,0.693723602466819,0.306276397533181
15,10,459.8,NaN,0.556725901982688,0.556725901982688
15,10,461.4,NaN,0.644264414290194,0.355735585709806
15,10,462.95,NaN,0.51703399723698,0.51703399723698
15,10,464.4,NaN,0.414929256326175,0.414929256326175
15,10,465.8,NaN,0.53047000803022,0.46952999196978
15,10,467.3,NaN,0.425711901173946,0.425711901173946
15,10,468.7,NaN,0.539123278089488,0.460876721910512
15,10,470.3,NaN,0.432656308949198,0.432656308949198
15,10,471.75,NaN,0.544696292570566,0.455303707429434
15,10,473.2,NaN,0.437128755183847,0.437128755183847
15,11,1.6,NaN,0.350803835485671,0.350803835485671
15,11,3.2,NaN,0.281526505708141,0.281526505708141
15,11,4.8,NaN,0.42341185633882,0.57658814366118
15,11,6.2,NaN,0.339795772829668,0.339795772829668
15,11,7.7,NaN,0.47017401086369,0.52982598913631
15,11,9.3,NaN,0.574804935788687,0.425195064211313
15,11,10.75,NaN,0.658773170179181,0.341226829820819
15,11,12.15,NaN,0.726159216816073,0.273840783183927
15,11,13.7,NaN,0.780237753947532,0.219762246052468
15,11,15.1,NaN,0.823636770869197,0.176363229130803
15,11,16.7,NaN,0.858465277143108,0.141534722856892
15,11,18.3,NaN,0.886415791585898,0.113584208414102
15,11,19.85,NaN,0.908846591559705,0.091153408440295
15,11,21.35,NaN,0.926847719535178,0.0731522804648223
15,11,22.85,NaN,0.94129395456771,0.0587060454322897
15,11,24.25,NaN,0.952887322877714,0.0471126771222858
15,11,25.8,NaN,0.962191213370201,0.0378087866297995
15,11,27.2,NaN,0.772176078828115,0.772176078828115
15,11,28.7,NaN,0.81716712887289,0.18283287112711
15,11,37.25,0.9,0.853273270898703,0.146726729101297
15,11,38.8,NaN,0.882249111442339,0.117750888557661
15,11,40.2,NaN,0.905502754398987,0.0944972456010134
15,11,41.65,NaN,0.924164228945028,0.0758357710549716
15,11,43.25,NaN,0.939140404199883,0.0608595958001171
15,11,44.8,NaN,0.951159059248323,0.0488409407516773
15,11,46.3,NaN,0.763322573004651,0.763322573004651
15,11,47.8,NaN,0.810062028227979,0.189937971772021
15,11,49.2,NaN,0.84757129744537,0.15242870255463
15,11,50.65,NaN,0.877673173269557,0.122326826730443
15,11,52.2,NaN,0.901830480171037,0.0981695198289627
15,11,53.8,NaN,0.921217161590519,0.0787828384094814
15,11,55.2,NaN,0.936775328649175,0.0632246713508249
15,11,56.7,NaN,0.949261042783923,0.0507389572160775
15,11,58.25,NaN,0.959281057151097,0.0407189428489034
15,11,59.65,NaN,0.769840625139888,0.769840625139888
15,11,61.2,NaN,0.815292884495888,0.184707115504112
15,11,62.8,NaN,0.851769155444634,0.148230844555366
15,11,64.25,NaN,0.881042031230747,0.118957968769253
15,11,65.75,NaN,0.707052373275794,0.707052373275794
15,11,67.35,NaN,0.764904161914366,0.235095838085634
15,11,75.85,0.333333333333333,0.811331282307263,0.188668717692737
15,11,77.45,NaN,0.848589897100366,0.151410102899634
15,11,78.95,NaN,0.878490618156354,0.121509381843646
15,11,80.35,NaN,0.902486494670623,0.0975135053293773
15,11,81.9,NaN,0.9217436252465,0.0782563747534998
15,11,83.5,NaN,0.937197825379422,0.0628021746205778
15,11,85.05,NaN,0.949600104151296,0.0503998958487041
15,11,86.5,NaN,0.959553160110989,0.040446839889011
15,11,88.1,NaN,0.967540669887131,0.0324593301128688
15,11,89.7,NaN,0.776469115700315,0.776469115700315
15,11,91.2,NaN,0.82061236962356,0.17938763037644
15,11,92.65,NaN,0.856038139727792,0.143961860272208
15,11,94.2,NaN,0.884467969337999,0.115532030662001
15,11,95.75,NaN,0.907283428516084,0.0927165714839157
15,11,97.3,NaN,0.728111575414825,0.728111575414825
15,11,98.75,NaN,0.781804557495831,0.218195442504169
15,11,100.3,NaN,0.824894159425035,0.175105840574965
15,11,101.9,NaN,0.859474354498127,0.140525645501873
15,11,103.4,NaN,0.887225594652487,0.112774405347513
15,11,104.85,NaN,0.909496473358554,0.0905035266414456
15,11,106.45,NaN,0.92736926158645,0.0726307384135499
15,11,115,0.5,0.744230824483777,0.744230824483777
15,11,116.4,NaN,0.597258873088246,0.597258873088246
15,11,117.8,NaN,0.479311189146288,0.479311189146288
15,11,119.35,NaN,0.384656011643521,0.384656011643521
15,11,120.9,NaN,0.308693497343628,0.308693497343628
15,11,122.3,NaN,0.247732187767162,0.247732187767162
15,11,123.7,NaN,0.198809619846277,0.198809619846277
15,11,125.1,NaN,0.159548362688219,0.159548362688219
15,11,126.5,NaN,0.325522161576435,0.674477838423565
15,11,127.9,NaN,0.458719176299535,0.541280823700465
15,11,129.45,NaN,0.56561222116558,0.43438777883442
15,11,130.95,NaN,0.65139584825728,0.34860415174272
15,11,132.5,NaN,0.720238780800083,0.279761219199917
15,11,134.1,NaN,0.578004818429134,0.578004818429134
15,11,135.55,NaN,0.46385945749293,0.46385945749293
15,11,137.15,NaN,0.372255713871727,0.372255713871727
15,11,138.6,NaN,0.298742031172796,0.298742031172796
15,11,140.15,NaN,0.23974595382571,0.23974595382571
15,11,141.55,NaN,0.192400520777586,0.192400520777586
15,11,143.15,NaN,0.154404943252545,0.154404943252545
15,11,144.55,NaN,0.123912796100909,0.123912796100909
15,11,146.1,NaN,0.0994422893082626,0.0994422893082626
15,11,154.6,0.333333333333333,0.277285936373625,0.722714063626375
15,11,156.2,NaN,0.222527044612273,0.222527044612273
15,11,157.8,NaN,0.178582030634074,0.178582030634074
15,11,159.3,NaN,0.143315351718065,0.143315351718065
15,11,160.9,NaN,0.115013195701414,0.115013195701414
15,11,162.5,NaN,0.0923001969215017,0.0923001969215017
15,11,163.95,NaN,0.0740725992334399,0.0740725992334399
